# Solver information
# Time            	U_solver          	Ux_initial        	Ux_final          	Ux_iters          	Uy_initial        	Uy_final          	Uy_iters          	U_converged       	p_solver          	p_initial         	p_final           	p_iters           	p_converged       
3.74712185828297  	DILUPBiCGStab	1.9055025490e-05	2.1155826060e-10	1	3.5569103710e-04	5.4686670040e-10	2	false	GAMG	9.6472790570e-03	8.8498322390e-05	2	true
3.747511484384661 	DILUPBiCGStab	1.9058682130e-05	2.1338877130e-10	1	3.5566725400e-04	5.4118563530e-10	2	false	GAMG	9.6458796990e-03	8.8148417810e-05	2	true
3.747901110682081 	DILUPBiCGStab	1.9065747020e-05	2.1131595220e-10	1	3.5588220580e-04	5.4455681050e-10	2	false	GAMG	9.6469790960e-03	8.8417524190e-05	2	true
3.748290735307599 	DILUPBiCGStab	1.9068831780e-05	2.1308870350e-10	1	3.5584962440e-04	5.3858920090e-10	2	false	GAMG	9.6482062260e-03	8.8297126780e-05	2	true
3.748680360168048 	DILUPBiCGStab	1.9075955030e-05	2.1110252470e-10	1	3.5605010180e-04	5.4217707610e-10	2	false	GAMG	9.6477916430e-03	8.8464308070e-05	2	true
3.749069983394012 	DILUPBiCGStab	1.9079724790e-05	2.1286194010e-10	1	3.5601313480e-04	5.3617211080e-10	2	false	GAMG	9.6466520320e-03	8.8218711630e-05	2	true
3.749459606895089 	DILUPBiCGStab	1.9087269670e-05	2.1090131310e-10	1	3.5624478700e-04	5.3949813120e-10	2	false	GAMG	9.6477663020e-03	8.8551136670e-05	2	true
3.74984922879951  	DILUPBiCGStab	1.9091196850e-05	2.1263998760e-10	1	3.5622469020e-04	5.3372546540e-10	2	false	GAMG	9.6470354890e-03	8.8252800960e-05	2	true
3.750238851019014 	DILUPBiCGStab	1.9097802910e-05	2.1076838270e-10	1	3.5645186560e-04	5.3709935970e-10	2	false	GAMG	9.6479215710e-03	8.8532372930e-05	2	true
3.750628471680381 	DILUPBiCGStab	1.9100874660e-05	2.1245120000e-10	1	3.5643672760e-04	5.3112020940e-10	2	false	GAMG	9.6475112570e-03	8.8274521550e-05	2	true
3.751018092698161 	DILUPBiCGStab	1.9107152000e-05	2.1064855140e-10	1	3.5667924100e-04	5.3437665560e-10	2	false	GAMG	9.6492558910e-03	8.8625945390e-05	2	true
3.751407712197256 	DILUPBiCGStab	1.9110976240e-05	2.1226726840e-10	1	3.5666836250e-04	5.2841778670e-10	2	false	GAMG	9.6492600900e-03	8.8290183400e-05	2	true
3.751797332094617 	DILUPBiCGStab	1.9117688810e-05	2.1055706230e-10	1	3.5687985580e-04	5.3171902430e-10	2	false	GAMG	9.6499052000e-03	8.8594702650e-05	2	true
3.75218695051317  	DILUPBiCGStab	1.9122618250e-05	2.1208555320e-10	1	3.5685442820e-04	5.2581786330e-10	2	false	GAMG	9.6492899160e-03	8.8403968840e-05	2	true
3.752576569372315 	DILUPBiCGStab	1.9128906520e-05	2.1048581110e-10	1	3.5706257130e-04	5.2908288070e-10	2	false	GAMG	9.6501593490e-03	8.8632212290e-05	2	true
3.7529661867928   	DILUPBiCGStab	1.9134144950e-05	2.1193804740e-10	1	3.5706019280e-04	5.2328970630e-10	2	false	GAMG	9.6506833690e-03	8.8483977670e-05	2	true
3.753355804696786 	DILUPBiCGStab	1.9138666770e-05	2.1042921510e-10	1	3.5728827760e-04	5.2642454980e-10	2	false	GAMG	9.6534564760e-03	8.8754997170e-05	2	true
3.753745421202712 	DILUPBiCGStab	1.9144003480e-05	2.1182725230e-10	1	3.5727945120e-04	5.2091457530e-10	2	false	GAMG	9.6532938400e-03	8.8540246700e-05	2	true
3.754135038234846 	DILUPBiCGStab	1.9148882850e-05	2.1042258590e-10	1	3.5751265680e-04	5.2407277480e-10	2	false	GAMG	9.6535954550e-03	8.8703369880e-05	2	true
3.754524653909168 	DILUPBiCGStab	1.9155100840e-05	2.1174569300e-10	1	3.5748860650e-04	5.1862893310e-10	2	false	GAMG	9.6520182910e-03	8.8600904020e-05	2	true
3.754914270152162 	DILUPBiCGStab	1.9160078050e-05	2.1044607710e-10	1	3.5772708840e-04	5.2177609310e-10	2	false	GAMG	9.6533192300e-03	8.8716532870e-05	2	true
3.755303885078185 	DILUPBiCGStab	1.9166921110e-05	2.1167447510e-10	1	3.5774144660e-04	5.1618496590e-10	2	false	GAMG	9.6526551910e-03	8.8606070320e-05	2	true
3.755693500616631 	DILUPBiCGStab	1.9172287600e-05	2.1048134980e-10	1	3.5797677790e-04	5.1936001640e-10	2	false	GAMG	9.6530875340e-03	8.8735896500e-05	2	true
3.75608311487949  	DILUPBiCGStab	1.9178243100e-05	2.1163252580e-10	1	3.5798973690e-04	5.1386200560e-10	2	false	GAMG	9.6530997840e-03	8.8606069350e-05	2	true
